,count,unique,top,freq,first,last,mean,std,min,25%,50%,75%,max
ISO,77283,180,USA,17933,,,,,,,,,
country,77283,181,US,17933,,,,,,,,,
state,33504,431,New York,370,,,,,,,,,
name,77283,611,"Korea, South, ",384,,,,,,,,,
lat,77283,575,39.05,719,,,,,,,,,
long,77283,580,-71.8,773,,,,,,,,,
population,77283.0,,,,,,34926379.879554234,137976608.82663524,7506.2,2100568.0,6626371.0,19453561.0,1409517397.0
pop_density,76934.0,,,,,,251.2996682103286,1082.719377926814,0.020820778484542824,25.7,76.28487559407324,167.2,26338.3
date,77283,413,2020-04-17 00:00:00,360,2020-01-23,2021-03-10,,,,,,,
days_from_start,76892.0,,,,,,177.03337148207876,111.11449830164555,0.0,73.0,172.0,274.0,413.0
cases,77283.0,,,,,,230569.16088919944,1132529.236695702,14.0,2772.0,19255.0,119749.0,29154659.0
deaths,74319.0,,,,,,6044.866198414941,24024.651707262223,0.0,61.0,472.0,3022.5,529263.0
recovered,51367.0,,,,,,164795.3855198863,725528.1587073362,0.0,899.0,9093.0,73098.5,10938146.0
active,51551.0,,,,,,106128.16366316851,1058126.9021284492,2.0,787.0,4130.0,21951.5,28625396.0
tested,7305.0,,,,,,467012.10321697465,2184325.6250479887,0.0,9258.0,84755.0,311115.0,40284815.0
hospitalized,952.0,,,,,,3188.9359243697477,4180.3520445903,0.0,9.0,991.0,5387.5,15955.0
discharged,688.0,,,,,,2775.8691860465115,4920.686748118633,0.0,35.75,218.5,4164.0,17196.0
icu,152.0,,,,,,23.486842105263158,26.668429345135674,0.0,0.0,13.0,44.5,96.0
GHS_score,77004.0,,,,,,57.33666562775541,19.50759144269313,16.2,42.1,55.4,75.6,83.5
prevent_score,77004.0,,,,,,54.09846631345253,21.615199569883952,1.9,36.5,50.9,81.1,83.1
detect_score,77004.0,,,,,,65.34398213085191,27.597542481478396,2.7,41.7,71.2,96.4,98.2
GDPP,77283.0,,,,,,31085.13992678404,27007.74426874863,306.966,5754.74,23330.275,62868.917,185741.28
CO2_emission,76634.0,,,,,,1555247.876781419,2348746.1806003777,44.004,28829.954,211369.547,2238377.137,10291926.878
tot_greenhouse_ktCO2,75247.0,,,,,,2020409.2137336712,2833246.7911306447,61.4927757344388,62433.0138852174,380295.320368897,6343840.50774614,12454710.6051
tot_methane_ktCO2,76458.0,,,,,,196300.10735335687,279118.1866630977,0.0,9967.7664,47333.3634546826,499809.345,1752290.1396
tot_NOX_ktCO2,76639.0,,,,,,92307.9499681119,129983.19448082312,0.0,4270.81854,20083.840683155,239755.13088,587166.3655
PM2.5_year_exposure_mcg/m3,76754.0,,,,,,21.036837722327355,19.033001042412923,5.86133100081928,7.40944166188307,15.0198243767223,24.786728048654,99.7343737198505
pop_density_WB,76955.0,,,,,,177.12513831000075,758.9771204045913,2.0406086665465124,35.76608858016796,53.34398891497958,135.6091101098282,19196.0
pop_slums_%urban_pop,23727.0,,,,,,37.106680153412555,21.47362635056163,4.8,22.3,32.7,53.6,95.6
mobile_sub_100pp,77276.0,,,,,,117.74907143803377,26.927453503699567,20.3639551547617,103.171048562991,126.830747365679,129.014007543009,208.504833215467
internet_servers_1Mpp,77012.0,,,,,,26075.510739898164,30642.623207305434,0.3111414785194146,329.2989352399547,11670.801420384718,65767.56047180417,264256.6296686716
pop_onInternet_%,77276.0,,,,,,71.50330881560792,23.67831366735187,1.3089069798665,62.5531553933869,80.8647214200397,87.2661128245915,99.6528491261175
GNI_ppp,75988.0,,,,,,36462.49091961889,24272.358127986805,750.0,13250.0,37530.0,63690.0,124410.0
literacy_%15age,43659.0,,,,,,88.14413883436869,16.209339868508597,22.31155,84.66716,95.41181,98.8445,99.99289
hospital_beds_1000pp,76324.0,,,,,,3.397743828938417,2.2924336787624378,0.1,2.1,2.9,4.2,13.8
risk_catastrophic_exp_%pp,70610.0,,,,,,14.69214700468257,21.743903954826138,0.0,0.8,1.9,21.9,97.2
risk_impoverishing_exp_%pp,70610.0,,,,,,10.502389180010935,19.643916802955545,0.0,0.1,0.3,11.3,100.0
diabetes_%pp,77012.0,,,,,,8.201134888072616,3.2729121020187715,1.0,5.7,7.6,10.8,22.1
poverty_%pop,72542.0,,,,,,6.120226903039736,14.035366166942344,0.0,0.2,1.2,1.9,77.6
unemployment_%labour,76506.0,,,,,,6.3560478875032125,4.795293597444246,0.090999998152256,3.68199992179871,4.58099985122681,7.22399997711182,28.1809997558594
net_migration,76573.0,,,,,,1196820.2266856465,2083590.9166491178,-3266243.0,-24989.0,182636.0,1303250.0,4774029.0
life_expectancy,77032.0,,,,,,75.98108215876067,6.286313239365026,52.805,72.724,78.53902439024391,80.042,85.41707317073171
pop_age_65more,76573.0,,,,,,18474401.477505125,26308214.961416718,6174.0,816512.0,3911408.0,51641630.0,152098421.0
female_pop,76573.0,,,,,,70121608.31444503,113956756.60123643,47079.0,5069504.0,19568657.0,165042573.0,677972245.0
population_WB,77283.0,,,,,,138689586.20406815,232356745.54579404,33785.0,9630959.0,37974750.0,326687501.0,1392730000.0
rural_pop,77012.0,,,,,,40857188.54487612,114876102.9059174,0.0,2039970.0,11348289.0,57967430.0,892321651.0
urban_pop,77012.0,,,,,,98311949.65967642,139013258.19613606,5436.0,5638676.0,30169097.0,268720071.0,823827650.0
int_tourism_%,75355.0,,,,,,10.698135414989311,11.349664682210056,0.14925077453792326,4.034153846694074,8.893575452420896,10.240454482759999,84.3106823458553
C1_School closing,74066.0,,,,,,2.3302189938703317,0.8323077328294691,0.0,2.0,3.0,3.0,3.0
C1_Flag,71786.0,,,,,,0.7102081185746525,0.45366883731914415,0.0,0.0,1.0,1.0,1.0
C2_Workplace closing,73746.0,,,,,,1.8590567624006726,0.8228468265551484,0.0,1.0,2.0,2.0,3.0
C2_Flag,69253.0,,,,,,0.7583931382033992,0.42806031352653096,0.0,1.0,1.0,1.0,1.0
C3_Cancel public events,74075.0,,,,,,1.7100776240296995,0.5266813482719761,0.0,1.0,2.0,2.0,2.0
C3_Flag,71426.0,,,,,,0.8536947330103883,0.3534144656470042,0.0,1.0,1.0,1.0,1.0
C4_Restrictions on gatherings,74066.0,,,,,,3.161207571625307,1.1784833822996768,0.0,3.0,4.0,4.0,4.0
C4_Flag,68351.0,,,,,,0.7723807991104739,0.41929854812422457,0.0,1.0,1.0,1.0,1.0
C5_Close public transport,74071.0,,,,,,0.715421690000135,0.707368056017081,0.0,0.0,1.0,1.0,2.0
C5_Flag,42001.0,,,,,,0.6106045094164425,0.48761901481311926,0.0,0.0,1.0,1.0,1.0
C6_Stay at home requirements,74067.0,,,,,,1.3747282865513657,0.8418740258770685,0.0,1.0,1.0,2.0,3.0
C6_Flag,63096.0,,,,,,0.7157347533916572,0.4510673351251696,0.0,0.0,1.0,1.0,1.0
C7_Restrictions on internal movement,74083.0,,,,,,1.2403925326998098,0.7754731596431601,0.0,1.0,1.0,2.0,2.0
C7_Flag,58572.0,,,,,,0.656593594208837,0.4748497614116809,0.0,0.0,1.0,1.0,1.0
C8_International travel controls,73888.0,,,,,,2.961076223473365,0.924798727351901,0.0,3.0,3.0,4.0,4.0
H1_Public information campaigns,74072.0,,,,,,1.9714467005076142,0.1771539848067268,0.0,2.0,2.0,2.0,2.0
H1_Flag,73937.0,,,,,,0.9932915860800411,0.08163027150931812,0.0,1.0,1.0,1.0,1.0
H2_Testing policy,74059.0,,,,,,2.0291929407634455,0.7989170481917438,0.0,1.0,2.0,3.0,3.0
H3_Contact tracing,73986.0,,,,,,1.507704160246533,0.5798549691159819,0.0,1.0,2.0,2.0,2.0
H6_Facial Coverings,73633.0,,,,,,2.2868958211671395,1.34350574388714,0.0,1.0,3.0,3.0,4.0
H6_Flag,60000.0,,,,,,0.7708666666666667,0.42027870846872145,0.0,1.0,1.0,1.0,1.0
H7_Vaccination policy,61644.0,,,,,,0.31858737265589515,0.817478770844908,0.0,0.0,0.0,0.0,5.0
H7_Flag,9327.0,,,,,,0.9841320896322504,0.12497117371480308,0.0,1.0,1.0,1.0,1.0
StringencyIndex,74065.0,,,,,,65.4160703436144,16.79461704986448,0.0,54.17,65.74,78.7,100.0
ContainmentHealthIndex,74059.0,,,,,,60.880461253859416,12.179644294836734,0.0,53.85,61.54,69.87,91.35
daily_cases,77283.0,,,,,,1871.957584462301,8644.454150085008,11.0,49.0,230.0,981.0,299786.0
daily_test,6876.0,,,,,,30897.95753344968,614150.9232872964,0.0,225.75,2368.5,7402.75,29760179.0
daily_deaths,74128.0,,,,,,43.13739747463846,167.67504152873755,0.0,0.0,4.0,21.0,4465.0
mean_DC,77283.0,,,,,,1665.4385260674317,5731.634493803884,0.9225181598062954,72.8883495145631,407.6537530266344,1193.73607748184,70592.39225181598
std_DC,77283.0,,,,,,2020.4040853571682,6269.303629943399,2.775602322734338,95.50235888501079,454.88680938901734,1445.3958258988916,69195.4593677765
z_score,77283.0,,,,,,0.2806015597593463,0.9638344476191281,-1.5292592583139626,-0.46166021993358874,-0.009751632953870912,0.8099878464102981,3.49897649051454
outlier_z,77283.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q1,77283.0,,,,,,316.0110405910744,1775.2979093787267,0.0,3.0,22.0,183.0,24472.0
Q3,77283.0,,,,,,2393.7589152853798,7920.097500119322,0.0,96.5,541.5,1645.0,89907.0
IRQ,77283.0,,,,,,2077.747874694305,6386.670568577452,0.0,83.5,489.0,1510.0,65435.0
lower_bound,77283.0,,,,,,-2800.6107714503837,8169.95370970827,-73680.5,-1943.5,-639.5,-115.5,20.0
upper_bound,77283.0,,,,,,5510.380727326838,17465.77197252313,0.0,221.25,1307.5,3930.0,188059.5
outlier_irq,77283.0,,,,,,0.11887478488153928,0.32364320747278286,0.0,0.0,0.0,0.0,1.0
outlier,77283.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daily_cases_3,77017.0,,,,,,1825.1471341824704,8522.30476377531,0.0,43.666666666666664,222.33333333333334,957.3333333333334,277170.0
daily_cases_7,77195.0,,,,,,1813.2967912121167,8450.211047638515,0.0,43.42857142857143,220.42857142857142,952.2142857142858,249726.57142857142
daily_test_3,7740.0,,,,,,34644.87006890604,476271.5516851615,0.0,466.1666666666667,2846.25,7787.625,15460208.5
daily_test_7,8251.0,,,,,,31355.3161036757,329065.9547256202,0.0,601.2857142857142,3029.3333333333335,8231.678571428572,11318819.25
daily_deaths_3,74142.0,,,,,,42.435421218742086,161.81924130863115,0.0,0.6666666666666666,4.666666666666667,20.666666666666668,4148.666666666667
daily_deaths_7,74284.0,,,,,,42.18019367754765,157.80596547810265,0.0,0.7142857142857143,4.571428571428571,21.0,3417.8571428571427
C1_School closing_5,74527.0,,,,,,2.319190584173074,0.833038849165011,0.0,2.0,3.0,3.0,3.0
C1_Flag_5,71915.0,,,,,,0.7097925792022992,0.44916708579404724,0.0,0.0,1.0,1.0,1.0
C2_Workplace closing_5,74235.0,,,,,,1.8475202622303037,0.8226253682642246,0.0,1.0,2.0,2.0,3.0
C2_Flag_5,69261.0,,,,,,0.76259390806755,0.41887553459910903,0.0,0.8,1.0,1.0,1.0
C3_Cancel public events_5,74534.0,,,,,,1.703316607185984,0.5268561954865031,0.0,1.2,2.0,2.0,2.0
C3_Flag_5,71657.0,,,,,,0.8534072037623686,0.3491622297916835,0.0,1.0,1.0,1.0,1.0
C4_Restrictions on gatherings_5,74523.0,,,,,,3.138149296190436,1.1821093598842387,0.0,3.0,4.0,4.0,4.0
C4_Flag_5,68445.0,,,,,,0.7756833954269856,0.411040928483173,0.0,1.0,1.0,1.0,1.0
C5_Close public transport_5,74531.0,,,,,,0.7096174746078818,0.7014443968793009,0.0,0.0,1.0,1.0,2.0
C5_Flag_5,41893.0,,,,,,0.609909770128661,0.48483887833613387,0.0,0.0,1.0,1.0,1.0
C6_Stay at home requirements_5,74524.0,,,,,,1.364489515681751,0.8383518299519049,0.0,1.0,1.0,2.0,3.0
C6_Flag_5,62998.0,,,,,,0.7161629469718607,0.4457094198041388,0.0,0.0,1.0,1.0,1.0
C7_Restrictions on internal movement_5,74538.0,,,,,,1.2333749228581414,0.7689807072510187,0.0,1.0,1.0,2.0,2.0
C7_Flag_5,58595.0,,,,,,0.6567537048098525,0.47081935904414574,0.0,0.0,1.0,1.0,1.0
C8_International travel controls_5,74342.0,,,,,,2.9516787280406764,0.9256314418087054,0.0,3.0,3.0,4.0,4.0
H1_Public information campaigns_5,74533.0,,,,,,1.9686608616317607,0.185280470048652,0.0,2.0,2.0,2.0,2.0
H1_Flag_5,74328.0,,,,,,0.9926649445700146,0.08225320006934045,0.0,1.0,1.0,1.0,1.0
H2_Testing policy_5,74518.0,,,,,,2.0171059341367186,0.7985322521620483,0.0,1.0,2.0,3.0,3.0
H3_Contact tracing_5,74446.0,,,,,,1.504263493001639,0.5790372406829914,0.0,1.0,2.0,2.0,2.0
H6_Facial Coverings_5,74084.0,,,,,,2.2502524161762336,1.35008400116289,0.0,1.0,3.0,3.0,4.0
H6_Flag_5,59485.0,,,,,,0.7747210781429489,0.4144082350088354,0.0,1.0,1.0,1.0,1.0
H7_Vaccination policy_5,61959.0,,,,,,0.31345190636818987,0.8059522105432139,0.0,0.0,0.0,0.0,5.0
H7_Flag_5,9231.0,,,,,,0.9839670674899794,0.12491692840446918,0.0,1.0,1.0,1.0,1.0
StringencyIndex_5,74527.0,,,,,,65.11508864572322,17.027712587827114,0.0,53.7,65.73999999999998,78.69999999999999,100.0
ContainmentHealthIndex_5,74525.0,,,,,,60.55658944201535,12.458478979402447,0.0,53.21,61.54,69.616,91.35
C1_School closing_7,74643.0,,,,,,2.3148661916436564,0.8322929379377324,0.0,2.0,3.0,3.0,3.0
C1_Flag_7,72090.0,,,,,,0.7099570642516955,0.44701807426773416,0.0,0.0,1.0,1.0,1.0
C2_Workplace closing_7,74436.0,,,,,,1.8426435685241904,0.8213693963628487,0.0,1.0,2.0,2.0,3.0
C2_Flag_7,69524.0,,,,,,0.7642272897882463,0.4150131745472767,0.0,0.8571428571428571,1.0,1.0,1.0
C3_Cancel public events_7,74647.0,,,,,,1.700134027648866,0.5269043930490022,0.0,1.1428571428571428,2.0,2.0,2.0
C3_Flag_7,71837.0,,,,,,0.8532220761684685,0.3474305270845915,0.0,1.0,1.0,1.0,1.0
C4_Restrictions on gatherings_7,74638.0,,,,,,3.129034233806603,1.1825682451102735,0.0,3.0,3.857142857142857,4.0,4.0
C4_Flag_7,68675.0,,,,,,0.7765383881983811,0.4078930536980895,0.0,1.0,1.0,1.0,1.0
C5_Close public transport_7,74644.0,,,,,,0.7074963445535766,0.6986775461256517,0.0,0.0,1.0,1.0,2.0
C5_Flag_7,42246.0,,,,,,0.6103171785212692,0.4834957529459557,0.0,0.0,1.0,1.0,1.0
C6_Stay at home requirements_7,74639.0,,,,,,1.3600986079663466,0.8361235974235525,0.0,1.0,1.0,2.0,3.0
C6_Flag_7,63289.0,,,,,,0.7164103218117344,0.44339719454349125,0.0,0.0,1.0,1.0,1.0
C7_Restrictions on internal movement_7,74649.0,,,,,,1.2300994048974623,0.7661105698923447,0.0,1.0,1.0,2.0,2.0
C7_Flag_7,59004.0,,,,,,0.6566051615548258,0.4691452498853785,0.0,0.0,1.0,1.0,1.0
C8_International travel controls_7,74450.0,,,,,,2.9473251463110466,0.925733762120253,0.0,3.0,3.0,4.0,4.0
H1_Public information campaigns_7,74646.0,,,,,,1.967538208917519,0.1878758301118155,0.0,2.0,2.0,2.0,2.0
H1_Flag_7,74444.0,,,,,,0.9924458397619432,0.08229045879614548,0.0,1.0,1.0,1.0,1.0
H2_Testing policy_7,74633.0,,,,,,2.0127027939255773,0.7980244709981517,0.0,1.0,2.0,3.0,3.0
H3_Contact tracing_7,74570.0,,,,,,1.5031456541313055,0.5785104805054276,0.0,1.0,2.0,2.0,2.0
H6_Facial Coverings_7,74301.0,,,,,,2.2385038078703037,1.3504896819044376,0.0,1.0,3.0,3.0,4.0
H6_Flag_7,59702.0,,,,,,0.7751069199245141,0.41285557906027837,0.0,1.0,1.0,1.0,1.0
H7_Vaccination policy_7,62195.0,,,,,,0.31043599431894287,0.7997566132073867,0.0,0.0,0.0,0.0,5.0
H7_Flag_7,9346.0,,,,,,0.983950353092232,0.12469624459702905,0.0,1.0,1.0,1.0,1.0
StringencyIndex_7,74642.0,,,,,,64.99179807614827,17.106647566492658,0.0,53.699999999999996,65.74,78.7,100.0
ContainmentHealthIndex_7,74640.0,,,,,,60.42943726904495,12.56399073586234,0.0,53.1157142857143,61.540000000000006,69.50571428571428,91.35000000000001
C1_School closing_10,74774.0,,,,,,2.3075701340887065,0.8315088512523,0.0,2.0,2.9,3.0,3.0
C1_Flag_10,72308.0,,,,,,0.7103233544159866,0.44367204496528984,0.0,0.0,1.0,1.0,1.0
C2_Workplace closing_10,74684.0,,,,,,1.8345380228484327,0.8197439645281056,0.0,1.0,2.0,2.0,3.0
C2_Flag_10,69867.0,,,,,,0.7664796162595562,0.40951156235422076,0.0,0.7,1.0,1.0,1.0
C3_Cancel public events_10,74775.0,,,,,,1.694745389607976,0.5273034444300755,0.0,1.2,2.0,2.0,2.0
C3_Flag_10,72053.0,,,,,,0.8528209118111701,0.344909848637345,0.0,1.0,1.0,1.0,1.0
C4_Restrictions on gatherings_10,74769.0,,,,,,3.1145330209638207,1.1839453783689076,0.0,3.0,3.6,4.0,4.0
