,count,unique,top,freq,first,last,mean,std,min,25%,50%,75%,max
C4_Flag_10,68973.0,,,,,,0.7776038944615796,0.40348458438137286,0.0,0.9,1.0,1.0,1.0
C5_Close public transport_10,74773.0,,,,,,0.704147107467491,0.6945983075235571,0.0,0.0,1.0,1.0,2.0
C5_Flag_10,42732.0,,,,,,0.6105632985354275,0.4816233914535938,0.0,0.0,1.0,1.0,1.0
C6_Stay at home requirements_10,74770.0,,,,,,1.3531734143436713,0.8327920934113453,0.0,1.0,1.0,2.0,3.0
C6_Flag_10,63683.0,,,,,,0.7166642613999041,0.4399874159356487,0.0,0.0,1.0,1.0,1.0
C7_Restrictions on internal movement_10,74775.0,,,,,,1.2252225565585662,0.7623036982829863,0.0,1.0,1.0,2.0,2.0
C7_Flag_10,59558.0,,,,,,0.6560424558800101,0.46675392299797286,0.0,0.0,1.0,1.0,1.0
C8_International travel controls_10,74572.0,,,,,,2.9401570517978057,0.9259969748076867,0.0,3.0,3.0,4.0,4.0
H1_Public information campaigns_10,74776.0,,,,,,1.9655155248861775,0.1923561876789475,0.0,2.0,2.0,2.0,2.0
H1_Flag_10,74579.0,,,,,,0.9921260282853359,0.08228931362472491,0.0,1.0,1.0,1.0,1.0
H2_Testing policy_10,74769.0,,,,,,2.0056788984145326,0.7972169343663552,0.0,1.0,2.0,3.0,3.0
H3_Contact tracing_10,74721.0,,,,,,1.5015369768130038,0.577724540066889,0.0,1.0,2.0,2.0,2.0
H6_Facial Coverings_10,74578.0,,,,,,2.2207148146161657,1.3512705738887016,0.0,1.0,3.0,3.0,4.0
H6_Flag_10,59981.0,,,,,,0.7755600053773655,0.41068961290187894,0.0,1.0,1.0,1.0,1.0
H7_Vaccination policy_10,62500.0,,,,,,0.30446107936507893,0.7882294072514562,0.0,0.0,0.0,0.0,5.0
H7_Flag_10,9474.0,,,,,,0.9838505383153895,0.12466745901179135,0.0,1.0,1.0,1.0,1.0
StringencyIndex_10,74773.0,,,,,,64.78734216307113,17.226127229386414,0.0,53.7,65.373,78.61299999999999,100.0
ContainmentHealthIndex_10,74773.0,,,,,,60.22170482225093,12.73233103303193,0.0,52.879999999999995,61.407000000000004,69.36,91.35
C1_School closing_12,74831.0,,,,,,2.3023163030970646,0.8310500917334469,0.0,2.0,2.8333333333333335,3.0,3.0
C1_Flag_12,72419.0,,,,,,0.710667752658803,0.441297473346753,0.0,0.0,1.0,1.0,1.0
C2_Workplace closing_12,74832.0,,,,,,1.8284962086116692,0.8186935608997756,0.0,1.0,2.0,2.0,3.0
C2_Flag_12,70076.0,,,,,,0.7679877478107271,0.4057952227493962,0.0,0.75,1.0,1.0,1.0
C3_Cancel public events_12,74830.0,,,,,,1.6906591626927718,0.5279868854760345,0.0,1.1666666666666667,2.0,2.0,2.0
C3_Flag_12,72164.0,,,,,,0.8525761062084564,0.3432117958120413,0.0,1.0,1.0,1.0,1.0
C4_Restrictions on gatherings_12,74826.0,,,,,,3.104135205027268,1.1853864870322257,0.0,3.0,3.5,4.0,4.0
C4_Flag_12,69136.0,,,,,,0.778319166826964,0.4004921546691282,0.0,0.9166666666666666,1.0,1.0,1.0
C5_Close public transport_12,74828.0,,,,,,0.7017746962326521,0.6918446150185336,0.0,0.0,1.0,1.0,2.0
C5_Flag_12,43039.0,,,,,,0.6107478721520637,0.48030114858819317,0.0,0.0,1.0,1.0,1.0
C6_Stay at home requirements_12,74828.0,,,,,,1.3481563948945803,0.830453642751095,0.0,1.0,1.0,2.0,3.0
C6_Flag_12,63914.0,,,,,,0.7169130068854689,0.43763191359871706,0.0,0.0,1.0,1.0,1.0
C7_Restrictions on internal movement_12,74828.0,,,,,,1.2217040574667402,0.7598017344261021,0.0,1.0,1.0,2.0,2.0
C7_Flag_12,59890.0,,,,,,0.6557264677401601,0.4651652457175711,0.0,0.0,1.0,1.0,1.0
C8_International travel controls_12,74623.0,,,,,,2.9349598454871013,0.9260797464152559,0.0,3.0,3.0,4.0,4.0
H1_Public information campaigns_12,74830.0,,,,,,1.963915582390792,0.19583348704769218,0.0,2.0,2.0,2.0,2.0
H1_Flag_12,74637.0,,,,,,0.9919232920911024,0.08226931820771272,0.0,1.0,1.0,1.0,1.0
H2_Testing policy_12,74825.0,,,,,,2.0007875075512906,0.7965692069971589,0.0,1.0,2.0,3.0,3.0
H3_Contact tracing_12,74783.0,,,,,,1.5003105551050933,0.5771899471365243,0.0,1.0,2.0,2.0,2.0
H6_Facial Coverings_12,74839.0,,,,,,2.2097341653685967,1.3511854091689586,0.0,1.0,3.0,3.0,4.0
H6_Flag_12,60242.0,,,,,,0.775689400155305,0.40934658370071286,0.0,1.0,1.0,1.0,1.0
H7_Vaccination policy_12,62664.0,,,,,,0.2997159476621365,0.7797112692566744,0.0,0.0,0.0,0.0,5.0
H7_Flag_12,9524.0,,,,,,0.9837253254934901,0.12487742734649726,0.0,1.0,1.0,1.0,1.0
StringencyIndex_12,74828.0,,,,,,64.63740447972512,17.31074876712046,0.0,53.39666666666659,65.27999999999992,78.54666666666667,100.0
ContainmentHealthIndex_12,74828.0,,,,,,60.07202887835318,12.851678009930225,0.0,52.61791666666667,61.22,69.23,91.13583333333332
C1_School closing_14,74854.0,,,,,,2.2967706197890916,0.8306155863007294,0.0,2.0,2.7142857142857144,3.0,3.0
C1_Flag_14,72495.0,,,,,,0.7111332348059008,0.43886358861843944,0.0,0.0,1.0,1.0,1.0
C2_Workplace closing_14,74854.0,,,,,,1.8226480364886457,0.8174750338741593,0.0,1.0,2.0,2.0714285714285716,3.0
C2_Flag_14,70166.0,,,,,,0.7692691134365143,0.40238373975721614,0.0,0.7142857142857143,1.0,1.0,1.0
C3_Cancel public events_14,74853.0,,,,,,1.6863251671726258,0.528778237137384,0.0,1.1428571428571428,2.0,2.0,2.0
C3_Flag_14,72239.0,,,,,,0.8523215821340789,0.3415388184793177,0.0,1.0,1.0,1.0,1.0
C4_Restrictions on gatherings_14,74851.0,,,,,,3.0932878926082106,1.1869718053565115,0.0,3.0,3.4285714285714284,4.0,4.0
C4_Flag_14,69261.0,,,,,,0.7787647984782748,0.3978468712993835,0.0,0.8571428571428571,1.0,1.0,1.0
C5_Close public transport_14,74851.0,,,,,,0.6992477645221086,0.6889838169829414,0.0,0.0,1.0,1.0,2.0
C5_Flag_14,43315.0,,,,,,0.6109776148665674,0.47895915260857863,0.0,0.0,1.0,1.0,1.0
C6_Stay at home requirements_14,74851.0,,,,,,1.3428980774012893,0.8279794574002399,0.0,1.0,1.0,2.0,3.0
C6_Flag_14,64124.0,,,,,,0.7171518061243438,0.43530914181071995,0.0,0.07142857142857142,1.0,1.0,1.0
C7_Restrictions on internal movement_14,74851.0,,,,,,1.2179518988713265,0.7572042418641455,0.0,1.0,1.0,2.0,2.0
C7_Flag_14,60196.0,,,,,,0.6556051012210895,0.46354586857832003,0.0,0.0,1.0,1.0,1.0
C8_International travel controls_14,74644.0,,,,,,2.9295359497780242,0.926138110801046,0.0,3.0,3.0,4.0,4.0
H1_Public information campaigns_14,74853.0,,,,,,1.9620888443180127,0.19964019691357088,0.0,2.0,2.0,2.0,2.0
H1_Flag_14,74660.0,,,,,,0.9917180395281119,0.08227014499906825,0.0,1.0,1.0,1.0,1.0
H2_Testing policy_14,74850.0,,,,,,1.9956346358310222,0.7958667811286579,0.0,1.0,2.0,3.0,3.0
H3_Contact tracing_14,74812.0,,,,,,1.4989608223674962,0.5766161875249444,0.0,1.0,2.0,2.0,2.0
H6_Facial Coverings_14,74863.0,,,,,,2.1968757688916445,1.3523064121851927,0.0,1.0,3.0,3.0,4.0
H6_Flag_14,60266.0,,,,,,0.7759723214925976,0.4079468029545688,0.0,1.0,1.0,1.0,1.0
H7_Vaccination policy_14,62795.0,,,,,,0.2945023106875158,0.7704063639480374,0.0,0.0,0.0,0.0,5.0
H7_Flag_14,9548.0,,,,,,0.9835567658148303,0.12525267437652385,0.0,1.0,1.0,1.0,1.0
StringencyIndex_14,74851.0,,,,,,64.47642878408084,17.394456641856493,0.0,53.24,65.14714285714285,78.37214285714285,100.0
ContainmentHealthIndex_14,74851.0,,,,,,59.9126786649728,12.97320259375791,0.0,52.56,61.10285714285714,69.23,90.79928571428572
OBJECTID,76820.0,,,,,,1211.0644363447018,1508.605411195251,1.0,103.0,201.0,2931.0,3846.0
Temperature,77283.0,,,,,,15.748829692673342,10.3069810804228,-33.56399999999998,8.459000000000021,17.063000000000027,24.603000000000023,42.797500000000014
Absolute Humidity,77283.0,,,,,,10.333558481455146,5.637203860146031,0.21994729269298507,5.740490603447844,9.04344253210682,14.521873564397225,27.84676102800021
Pressure,77283.0,,,,,,968.6376663260847,50.79149090083736,727.78,956.4355,986.4799999999999,1001.146,1042.534
Wind speed,77283.0,,,,,,3.160323633208307,1.7222258658297225,0.08,1.9300000000000002,2.816,4.012,14.319999999999999
Rainfall,77283.0,,,,,,3.089010878238071,6.767414904918444,0.0,0.027801250000000003,0.553426,3.2116661,200.65630679999998
Short-wave irradiation,77283.0,,,,,,4847.373302596071,2000.1950657505122,9.531789999999999,3436.39055,5005.669,6339.8506,9832.0427
PM2P5,77283.0,,,,,,12.821612543441882,13.646657246844871,0.0116296,6.0058887499999996,9.256472500000001,14.97505875,829.3309999999999
PM10,77283.0,,,,,,25.415563342460636,29.370895471641457,0.0183714875,10.1904675,16.115805,27.81597375,1187.666
UV,77283.0,,,,,,1.8893939338117771,0.7777330389534375,0.007464015883802999,1.3261018478634998,1.9806430599999998,2.47579686015,3.8965106528999995
Temperature_5,77283.0,,,,,,15.706531099387451,10.202226714959625,-30.555599999999977,8.309800000000028,16.97880000000005,24.546800000000033,41.032500000000034
Absolute Humidity_5,77283.0,,,,,,10.32515833966735,5.557065875089377,0.28767868889752607,5.7931214984610335,9.046299319540609,14.396625166328516,26.76847429997294
Pressure_5,77283.0,,,,,,968.6176230259896,50.67526127042394,728.3992,956.5804,986.6211999999999,1001.1015,1034.982
Wind speed_5,77283.0,,,,,,3.1693356982551735,1.3721783434331203,0.5072000000000003,2.197200000000005,2.932400000000004,3.8692000000000046,11.143400000000005
Rainfall_5,77283.0,,,,,,3.0965277595936915,4.768608400788016,0.0,0.24226662000002272,1.4064004800000003,3.9676281900000046,100.4043139
Short-wave irradiation_5,77283.0,,,,,,4831.196901698719,1839.713302107881,16.53420999999927,3653.22332,4998.114000000001,6160.23442,9613.032259999998
PM2P5_5,77283.0,,,,,,12.78602261529252,12.451143126683426,0.19790465000001065,6.630458125000027,9.304361500000036,14.451093204166686,486.1766640000001
PM10_5,77283.0,,,,,,25.370954505481293,27.35809779469993,0.3455071999999962,11.152259250000068,16.083078000000047,27.12102437500002,696.6226400000002
UV_5,77283.0,,,,,,1.8833931932102428,0.7290459122329732,0.0127676619795212,1.3884140908666667,1.9764313201999997,2.4231518210000003,3.8146070179219995
Temperature_7,77283.0,,,,,,15.698415192771717,10.166720589918635,-30.32657142857141,8.287071428571448,16.93614285714287,24.526000000000014,40.6507142857143
Absolute Humidity_7,77283.0,,,,,,10.32421243683549,5.535267215645036,0.29256990034352076,5.817513831789192,9.035290956476734,14.363666958607812,26.28862269088654
Pressure_7,77283.0,,,,,,968.6182777211834,50.64537660362234,728.9200000000001,956.6003571428571,986.7631428571428,1001.1107857142856,1033.3442857142857
Wind speed_7,77283.0,,,,,,3.1712310870481044,1.3145328360442885,0.5591428571428566,2.243857142857143,2.9602857142857144,3.8477142857142854,10.685238095238093
Rainfall_7,77283.0,,,,,,3.0970003792247383,4.499816090144178,2.854859206178974e-16,0.3392060500000793,1.5918338428572238,3.9934971142857645,90.8238338571429
Short-wave irradiation_7,77283.0,,,,,,4826.133610493253,1818.9019234205768,18.625898571426493,3685.182999999998,5005.71497142857,6140.340342857142,9591.146814285714
PM2P5_7,77283.0,,,,,,12.778174504669812,12.210032941055886,0.16214826428571835,6.779979116071411,9.304699392857144,14.325197321428554,389.10082785714286
PM10_7,77283.0,,,,,,25.36663300985182,26.97766553097584,0.277518374999998,11.370791035714298,16.079977142857146,26.922666607142872,557.6193571428572
UV_7,77283.0,,,,,,1.8814828288455128,0.7223075298814117,0.013435431005372284,1.396786020732621,1.9804612099999996,2.4147182394319997,3.7801173566614286
Temperature_10,77283.0,,,,,,15.681881076697186,10.134276524390746,-29.633799999999987,8.220650000000017,16.913300000000014,24.514950000000013,40.15650000000001
Absolute Humidity_10,77283.0,,,,,,10.321779311053572,5.515601377450751,0.3202567892475843,5.834624369158277,9.011027386191362,14.319720715956691,26.20198417443668
Pressure_10,77283.0,,,,,,968.6208657304825,50.61654629505007,728.2681,956.5954499999999,986.851,1001.1177999999999,1030.389
Wind speed_10,77283.0,,,,,,3.1752681813943133,1.2641293624919812,0.5695999999999997,2.28165,2.9892000000000007,3.841600000000001,10.622000000000002
Rainfall_10,77283.0,,,,,,3.101067397441498,4.255421932798174,0.0,0.45684685375001743,1.7599142000000154,3.9905303544444592,82.38198668
Short-wave irradiation_10,77283.0,,,,,,4817.177298453224,1801.0371295505015,20.68111599999891,3699.5113899999997,5002.635199999999,6117.829039999999,9503.94771
PM2P5_10,77283.0,,,,,,12.768022813869663,11.966310042903833,0.31829516,6.903100200000001,9.316408249999999,14.269864725,291.06852599999996
PM10_10,77283.0,,,,,,25.368050918023805,26.61293658104903,0.5535144749999944,11.594447124999997,16.0968575,26.8846,417.361399
UV_10,77283.0,,,,,,1.8782978016328438,0.7164786544336609,0.0139055281727207,1.4004027143342348,1.982621993,2.4078627374999995,3.7810689617930002
Temperature_12,77283.0,,,,,,15.671227793218604,10.118630900847856,-28.33216666666664,8.177583333333354,16.903888888888904,24.488083333333357,39.854375000000026
Absolute Humidity_12,77283.0,,,,,,10.319611543405086,5.506706437365193,0.37897018752578404,5.826207133791511,8.99809957319277,14.30345474907319,26.142449147092666
Pressure_12,77283.0,,,,,,968.6191971502903,50.60376244873409,728.2686666666667,956.5267499999999,986.9225,1001.1100833333334,1029.6509166666667
Wind speed_12,77283.0,,,,,,3.178261888561935,1.2425875573282337,0.5499999999999997,2.3001249999999995,2.9995000000000007,3.8392083333333336,10.250833333333334
Rainfall_12,77283.0,,,,,,3.102975675660541,4.152578866953194,0.0,0.5202611583333392,1.8197983214285725,3.9899248166666794,71.90994740833334
Short-wave irradiation_12,77283.0,,,,,,4811.4277994840995,1793.0549032366896,19.18306499999909,3695.709041666666,4999.155124999999,6107.541620833334,9493.393308333334
PM2P5_12,77283.0,,,,,,12.761563612804702,11.846573149746176,0.3879674250000023,6.9505288125,9.320021208333333,14.21228765625,244.64818604166666
PM10_12,77283.0,,,,,,25.369367162715925,26.437406380835906,0.5837963604166619,11.67244234375,16.107289375,26.868269375000004,351.2321045833333
UV_12,77283.0,,,,,,1.876298603327427,0.71397726759051,0.014157024119767249,1.400237045270833,1.9831858501,2.4014001189461727,3.7711057584783334
Temperature_14,77283.0,,,,,,15.660794298474505,10.106299869276958,-26.82585714285712,8.109642857142875,16.893428571428586,24.46682142857145,39.72946428571431
Absolute Humidity_14,77283.0,,,,,,10.317228293058147,5.500122597570329,0.4611939791691259,5.839418075332155,8.973446543498016,14.278676493491453,26.14585203496667
Pressure_14,77283.0,,,,,,968.6127951177332,50.59067719364722,728.5267142857143,956.5096428571428,986.9534126984128,1001.1223214285715,1028.851142857143
Wind speed_14,77283.0,,,,,,3.181146494395398,1.2270473847671435,0.5215714285714284,2.3107142857142855,3.0100714285714285,3.8419999999999996,9.775
Rainfall_14,77283.0,,,,,,3.1048030059260485,4.078725537408098,0.0,0.5637385559523785,1.8621385000000001,3.990596392857132,64.00916579285713
Short-wave irradiation_14,77283.0,,,,,,4805.823243401018,1787.112025163886,19.67630642857065,3690.940789285714,4992.917964285713,6096.37594642857,9458.139721428572
PM2P5_14,77283.0,,,,,,12.755783121603285,11.757068967082363,0.34370416339285736,6.998563897321425,9.323688839285706,14.19939854910714,212.21145553571426
PM10_14,77283.0,,,,,,25.372372009393754,26.30916850016143,0.5157606392857162,11.723704834821433,16.106029107142856,26.728557321428575,304.7225760714286
UV_14,77283.0,,,,,,1.8742458352193392,0.7121349658215779,0.014130175935870784,1.3973347310714286,1.982873094850857,2.399196147984643,3.763957657552857
